regime,seed,gamma,method,factorization_tv,joint_nll,joint_brier,tv_to_truth,marginal_distortion,reconciliation_distortion,tax_vs_best_order,tax_vs_selected_order,soft_weight,soft_lambda,pool_weight,selected_order_name,selected_policy
asymmetric_j1_good,48,2.0,independent,0.0955298515195135,1.6717797081368002,0.7409938971841726,0.19119719996481996,4.3639544044826016e-17,0.04087885614971062,0.1369217775919196,0.1369217775919196,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,48,2.0,arithmetic,0.0955298515195135,1.5396021843504857,0.7124443592417602,0.047894457832103256,0.024191126158899897,0.002304757640625671,0.004744253805605059,0.004744253805605059,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,48,2.0,geometric,0.0955298515195135,1.539865345723962,0.7124488270766037,0.0483796005521757,0.024470525640590962,0.002306543770376545,0.00500741517908132,0.00500741517908132,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,48,2.0,weighted_geometric,0.0955298515195135,1.5350136965268257,0.7110708898819748,0.03189542724704086,0.019615270342573845,0.0028574972786815462,0.0001557659819451107,0.0001557659819451107,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,48,2.0,hard_core,0.0955298515195135,1.5389639772513193,0.7130296834296598,0.04714271349437694,2.7213488224267793e-14,0.004084469991958355,0.00410604670643866,0.00410604670643866,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,48,2.0,adaptive_soft,0.0955298515195135,1.5349668241792778,0.7111673305066276,0.031641499535164715,0.01805732700049703,0.0028865295412406045,0.00010889363439714472,0.00010889363439714472,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,48,2.0,selective_core,0.0955298515195135,1.5349668241792778,0.7111673305066276,0.031641499535164715,0.01805732700049703,0.0028865295412406045,0.00010889363439714472,0.00010889363439714472,0.75,0.1,0.75,j1_b_then_a,soft
asymmetric_j1_good,49,2.0,j1,0.09237299578721797,1.4883720385366097,0.6840198630086626,0.02931560798918584,0.015957898681782896,0.004456089947920689,0.0,0.0,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,j2,0.09237299578721797,1.5335845573536653,0.6961036110160115,0.08596713809592163,0.03302092907003387,0.004456089947920689,0.04521251881705557,0.04521251881705557,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,selected_order,0.09237299578721797,1.4883720385366097,0.6840198630086626,0.02931560798918584,0.015957898681782896,0.004456089947920689,0.0,0.0,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,independent,0.09237299578721797,1.7390864553143983,0.7357349391955617,0.25027812512780206,4.293508367001867e-17,0.06643315052873694,0.2507144167777886,0.2507144167777886,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,arithmetic,0.09237299578721797,1.5021082027528314,0.6873167324319416,0.045495130527348084,0.02448941387590836,0.0022578505728154917,0.013736164216221702,0.013736164216221702,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,geometric,0.09237299578721797,1.501911097060966,0.6871834237253345,0.045702626131185725,0.024636463260510753,0.002259823730094633,0.013539058524356218,0.013539058524356218,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,weighted_geometric,0.09237299578721797,1.4928705291969226,0.6848831963180754,0.03130455945857548,0.020304080310005013,0.0028087218924824887,0.004498490660312937,0.004498490660312937,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,hard_core,0.09237299578721797,1.5052895243668067,0.686877298870825,0.04820259018141159,2.4793559214174708e-14,0.004449118388048531,0.016917485830197032,0.016917485830197032,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,adaptive_soft,0.09237299578721797,1.4887698403272718,0.684007403698123,0.028147284018434263,0.013892312277405214,0.004308517538833947,0.0003978017906620668,0.0003978017906620668,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j1_good,49,2.0,selective_core,0.09237299578721797,1.4928705291969226,0.6848831963180754,0.03130455945857548,0.020304080310005013,0.0028087218924824887,0.004498490660312937,0.004498490660312937,1.0,0.3,0.75,j1_b_then_a,geometric
asymmetric_j2_good,0,2.0,j1,0.08353794367750828,1.4793518452294263,0.6763886489567863,0.07896679220260952,0.030457036209898824,0.0038718190419930513,0.035228081294016,0.035228081294016,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,j2,0.08353794367750828,1.4441237639354103,0.6665605972088738,0.027413064535685643,0.01447632617896875,0.0038718190419930513,0.0,0.0,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,selected_order,0.08353794367750828,1.4441237639354103,0.6665605972088738,0.027413064535685643,0.01447632617896875,0.0038718190419930513,0.0,0.0,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,independent,0.08353794367750828,1.676032201458482,0.7122189279898992,0.25502944316385595,4.09749952067287e-17,0.06585466742594215,0.23190843752307178,0.23190843752307178,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,arithmetic,0.08353794367750828,1.4534130555365252,0.6690973722924507,0.04249265480528783,0.022466681194433766,0.001961102849496941,0.009289291601114913,0.009289291601114913,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,geometric,0.08353794367750828,1.4538693941439398,0.6692298804429702,0.042625302326382744,0.022571495202460778,0.0019626537231905395,0.009745630208529477,0.009745630208529477,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,weighted_geometric,0.08353794367750828,1.4441237639354103,0.6665605972088738,0.027413064535685643,0.014476326178968754,0.0038718190419930495,0.0,0.0,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,hard_core,0.08353794367750828,1.4467367530328905,0.6659290979717798,0.04367436660814508,4.4621367503852115e-14,0.003882165456351196,0.0026129890974802006,0.0026129890974802006,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,adaptive_soft,0.08353794367750828,1.443576523695966,0.6663119980447635,0.02623062808041444,0.012719239098279591,0.003740062759011158,-0.0005472402394444131,-0.0005472402394444131,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,0,2.0,selective_core,0.08353794367750828,1.4441237639354103,0.6665605972088738,0.027413064535685643,0.01447632617896875,0.0038718190419930513,0.0,0.0,0.0,0.3,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,j1,0.10264906839267582,1.4942520883828903,0.6978172687376819,0.09803858262928901,0.03992176236630668,0.0050805178026285544,0.03495345608823541,0.03495345608823541,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,j2,0.10264906839267582,1.4592986322946548,0.6808180599207594,0.02897793924517429,0.011595711262153896,0.0050805178026285544,0.0,0.0,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,selected_order,0.10264906839267582,1.4592986322946548,0.6808180599207594,0.02897793924517429,0.011595711262153896,0.0050805178026285544,0.0,0.0,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,independent,0.10264906839267582,1.5620416730902693,0.7071395254034507,0.1496827069208619,4.3745335045336506e-17,0.03080850816500233,0.10274304079561447,0.10274304079561447,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,arithmetic,0.10264906839267582,1.46627304616813,0.6853235236476962,0.050944205389799185,0.02575873681423026,0.0025718597684459533,0.006974413873475083,0.006974413873475083,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,geometric,0.10264906839267582,1.4664298084542853,0.6852253400048257,0.051688648025098226,0.026264786629858275,0.002573664291881519,0.007131176159630437,0.007131176159630437,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,weighted_geometric,0.10264906839267582,1.459298632294655,0.6808180599207594,0.028977939245174285,0.011595711262153903,0.005080517802628553,2.220446049250313e-16,2.220446049250313e-16,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,hard_core,0.10264906839267582,1.4602457624858325,0.6814441168941039,0.04378811762035542,6.068946800457612e-14,0.004600785946774741,0.0009471301911776475,0.0009471301911776475,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,adaptive_soft,0.10264906839267582,1.4590386124681345,0.6810956810144447,0.029827805441046636,0.0071840490320038185,0.004953739178959257,-0.0002600198265203524,-0.0002600198265203524,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,1,2.0,selective_core,0.10264906839267582,1.4592986322946548,0.6808180599207594,0.02897793924517429,0.011595711262153896,0.0050805178026285544,0.0,0.0,0.0,1.0,0.0,j2_a_then_b,j2_a_then_b
asymmetric_j2_good,2,2.0,j1,0.09410664107632427,1.544687252073798,0.7183643555977806,0.08847259770997473,0.033681183389836035,0.004490154793946564,0.014028066831842656,0.014028066831842656,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,j2,0.09410664107632427,1.5306591852419553,0.7130454215181673,0.02889486879891008,0.015899732072940306,0.004490154793946564,0.0,0.0,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,selected_order,0.09410664107632427,1.5306591852419553,0.7130454215181673,0.02889486879891008,0.015899732072940306,0.004490154793946564,0.0,0.0,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,independent,0.09410664107632427,1.7318699789694658,0.7538781979396341,0.22800799698692933,4.205539928347872e-17,0.05496610833885097,0.2012107937275105,0.2012107937275105,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,arithmetic,0.09410664107632427,1.5279716003390853,0.7128445687915592,0.04656867753713426,0.02479045773138815,0.0022727762153730035,-0.0026875849028700216,-0.0026875849028700216,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,geometric,0.09410664107632427,1.528546800015752,0.7128326628377221,0.04714676509363945,0.02513581603037899,0.0022743264620298884,-0.0021123852262032727,-0.0021123852262032727,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,weighted_geometric,0.09410664107632427,1.5272811679296474,0.7121726421245844,0.03166237079834869,0.0205648125770407,0.0028149442015524087,-0.0033780173123079127,-0.0033780173123079127,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,hard_core,0.09410664107632427,1.5325204793990457,0.7128846630234988,0.0476642178203916,3.585968392887107e-14,0.004318521591767594,0.001861294157090354,0.001861294157090354,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,adaptive_soft,0.09410664107632427,1.527281643153471,0.7118519324737618,0.032422243958010494,0.012161124654047199,0.0031325167912734323,-0.0033775420884842866,-0.0033775420884842866,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,2,2.0,selective_core,0.09410664107632427,1.527281643153471,0.7118519324737618,0.032422243958010494,0.012161124654047199,0.0031325167912734323,-0.0033775420884842866,-0.0033775420884842866,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,j1,0.09805781524679426,1.459226750453665,0.674093190237357,0.09475612808890976,0.03680667932011043,0.004902405102505836,0.04267057339067204,0.04267057339067204,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,j2,0.09805781524679426,1.4165561770629929,0.6609569299874013,0.027917242834461335,0.012470247189214419,0.004902405102505836,0.0,0.0,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,selected_order,0.09805781524679426,1.4165561770629929,0.6609569299874013,0.027917242834461335,0.012470247189214419,0.004902405102505836,0.0,0.0,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,independent,0.09805781524679426,1.4988870735289184,0.6775734134071847,0.1447110387017619,4.538126059834557e-17,0.02719903975182222,0.08233089646592551,0.08233089646592551,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,arithmetic,0.09805781524679426,1.4278989580517385,0.6640630298020945,0.04998740657066467,0.024638463254662398,0.0024839214468683215,0.011342780988745638,0.011342780988745638,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,geometric,0.09805781524679426,1.427904293556725,0.6639600395926943,0.05038341017575315,0.02482446883474168,0.00248587909175218,0.01134811649373213,0.01134811649373213,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,weighted_geometric,0.09805781524679426,1.4197011640402593,0.6615311249339508,0.03267246172813355,0.018637539852643686,0.0030801028268682682,0.003144986977266395,0.003144986977266395,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,hard_core,0.09805781524679426,1.4211290839034685,0.661871924310529,0.04470287641993211,6.093455233257107e-14,0.00428010149325916,0.004572906840475621,0.004572906840475621,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,adaptive_soft,0.09805781524679426,1.4184971687558985,0.6611593543664108,0.032657478694828455,0.010177251886573114,0.003478447431620545,0.0019409916929056248,0.0019409916929056248,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,3,2.0,selective_core,0.09805781524679426,1.4184971687558985,0.6611593543664108,0.032657478694828455,0.010177251886573114,0.003478447431620545,0.0019409916929056248,0.0019409916929056248,0.25,1.0,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,j1,0.09442772297184004,1.498286631007617,0.7014622963005867,0.08991983856961655,0.03634560297687141,0.004401749788144358,0.04124125575278237,0.04124125575278237,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,j2,0.09442772297184004,1.4570453752548347,0.687444658575595,0.028141324403941567,0.012797151886694174,0.004401749788144358,0.0,0.0,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,selected_order,0.09442772297184004,1.4570453752548347,0.687444658575595,0.028141324403941567,0.012797151886694174,0.004401749788144358,0.0,0.0,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,independent,0.09442772297184004,1.5751114684707868,0.7113797755255918,0.17148180172936184,4.0829400407491055e-17,0.036565274524740815,0.11806609321595207,0.11806609321595207,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,arithmetic,0.09442772297184004,1.4684072612620354,0.6912097406953851,0.04754821925940699,0.024571377431782764,0.00222714203400142,0.011361886007200672,0.011361886007200672,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,geometric,0.09442772297184004,1.468721225732885,0.6914629227113981,0.047961409052148594,0.024794760384158083,0.002228656636294428,0.01167585047805031,0.01167585047805031,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,weighted_geometric,0.09442772297184004,1.460612955018722,0.6886839623052073,0.03185730837516064,0.01881785643904724,0.002760874594888808,0.0035675797638872186,0.0035675797638872186,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,hard_core,0.09442772297184004,1.4620587559103237,0.6875995794349967,0.04327928948971173,6.070728748730903e-14,0.004102642641932466,0.005013380655489064,0.005013380655489064,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,adaptive_soft,0.09442772297184004,1.4601610471339603,0.6884526072020701,0.031364461168733274,0.01733275804378882,0.0028021536357501126,0.0031156718791256477,0.0031156718791256477,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,4,2.0,selective_core,0.09442772297184004,1.4601610471339603,0.6884526072020701,0.031364461168733274,0.01733275804378882,0.0028021536357501126,0.0031156718791256477,0.0031156718791256477,0.25,0.1,0.25,j2_a_then_b,soft
asymmetric_j2_good,5,2.0,j1,0.0996940975137692,1.4673788184062955,0.6901677261878367,0.0947962977299367,0.03808966355976743,0.004815882687949118,0.04503260248195429,0.04503260248195429,0.25,0.01,0.25,j2_a_then_b,geometric
asymmetric_j2_good,5,2.0,j2,0.0996940975137692,1.4223462159243412,0.6761776713114136,0.02948774047172808,0.013117102087591344,0.004815882687949118,0.0,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
asymmetric_j2_good,5,2.0,selected_order,0.0996940975137692,1.4223462159243412,0.6761776713114136,0.02948774047172808,0.013117102087591344,0.004815882687949118,0.0,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
asymmetric_j2_good,5,2.0,independent,0.0996940975137692,1.5958915927401454,0.7142182569630761,0.1894270072185346,4.098529555088379e-17,0.04559884806570592,0.17354537681580418,0.17354537681580418,0.25,0.01,0.25,j2_a_then_b,geometric
asymmetric_j2_good,5,2.0,arithmetic,0.0996940975137692,1.43413454825609,0.6795559512009581,0.04991925188398819,0.02560338282367936,0.0024366586790521534,0.011788332331748919,0.011788332331748919,0.25,0.01,0.25,j2_a_then_b,geometric
asymmetric_j2_good,5,2.0,geometric,0.0996940975137692,1.4350660894067944,0.6797570727980653,0.05054918373630207,0.025907700677439596,0.0024381724837721232,0.012719873482453181,0.012719873482453181,0.25,0.01,0.25,j2_a_then_b,geometric
